# power spectrum of delta_kgb
# redshift z=0.000000
# k              Pk             sigma(k)       sigma(Pk)      count
  6.136327e-01   3.538234e-04   6.433558e-05   7.539130e-05   48
  6.145113e-01   2.849069e-04   2.422440e-04   2.617916e-05   72
  6.166195e-01   3.368033e-04   1.600514e-04   4.512133e-05   78
  6.172037e-01   3.349651e-04   1.206188e-04   4.027368e-05   72
  6.178856e-01   2.977314e-04   1.204690e-04   2.777194e-05   72
  6.185986e-01   3.606674e-04   2.907051e-04   3.441732e-05   96
  6.191621e-01   2.309391e-04   1.202207e-04   2.989403e-05   72
  6.198419e-01   3.093800e-04   0.000000e+00   4.878900e-05   24
  6.205208e-01   3.485392e-04   2.398986e-04   3.725110e-05   72
  6.220544e-01   3.686794e-04   1.523430e-04   5.163346e-05   30
  6.223843e-01   3.330962e-04   0.000000e+00   5.312002e-05   24
  6.241578e-01   3.170555e-04   1.265014e-04   3.844453e-05   48
  6.247142e-01   3.088983e-04   2.722309e-04   3.289276e-05   120
  6.254637e-01   3.122450e-04   1.190257e-04   2.683391e-05   72
  6.262206e-01   3.366824e-04   1.188818e-04   5.029420e-05   36
  6.267409e-01   3.490757e-04   2.349657e-04   2.944555e-05   78
  6.281928e-01   3.766942e-04   1.256888e-04   6.314882e-05   48
  6.300754e-01   2.598894e-04   1.017253e-08   4.106953e-05   24
  6.314166e-01   2.842602e-04   8.752715e-05   3.769351e-05   56
  6.320919e-01   3.274631e-04   1.346877e-04   3.236014e-05   102
  6.329510e-01   2.941483e-04   9.590750e-09   3.232918e-05   72
  6.334498e-01   2.069211e-04   0.000000e+00   4.405491e-05   24
  6.343217e-01   2.590430e-04   1.244744e-04   3.330848e-05   48
  6.359378e-01   1.927992e-04   0.000000e+00   2.944188e-05   24
  6.379213e-01   4.007781e-04   0.000000e+00   2.778549e-05   6
  6.385398e-01   1.556210e-04   0.000000e+00   2.604283e-05   24
  6.389518e-01   2.848697e-04   1.165127e-04   2.905593e-05   72
  6.397046e-01   2.816644e-04   2.173655e-04   3.767668e-05   84
  6.405152e-01   3.813860e-04   0.000000e+00   8.002697e-05   24
  6.407617e-01   3.513849e-04   1.017253e-08   5.816360e-05   24
  6.419927e-01   2.102814e-04   7.193062e-09   5.301441e-05   24
  6.437123e-01   1.626058e-04   0.000000e+00   4.609506e-05   6
  6.459163e-01   4.222843e-04   1.222400e-04   5.793609e-05   48
  6.464458e-01   3.952948e-04   2.302802e-04   5.028895e-05   72
  6.471376e-01   3.212477e-04   1.220094e-04   3.386014e-05   48
  6.482347e-01   3.954777e-04   0.000000e+00   1.114141e-04   24
  6.496947e-01   7.739109e-05   7.193062e-09   2.609059e-05   6
  6.529678e-01   2.363686e-04   0.000000e+00   6.253260e-05   8
  6.532096e-01   4.790902e-04   7.193062e-09   5.756548e-05   48
  6.537895e-01   3.900864e-04   1.183236e-04   5.046290e-05   60
  6.546585e-01   3.598884e-04   0.000000e+00   8.897568e-05   24
  6.558634e-01   1.545126e-04   0.000000e+00   2.967461e-05   6
  6.603027e-01   4.432119e-04   0.000000e+00   6.353561e-05   24
  6.606613e-01   3.718478e-04   1.195118e-04   4.594889e-05   48
  6.612586e-01   2.800257e-04   0.000000e+00   4.928398e-05   24
  6.622132e-01   4.147640e-04   7.193062e-09   1.105141e-04   6
  6.676359e-01   5.512136e-04   1.114931e-04   6.613041e-05   36
  6.680300e-01   5.613220e-04   0.000000e+00   1.424893e-04   24
  6.687387e-01   4.320681e-04   0.000000e+00   6.289947e-05   6
  6.749089e-01   4.370638e-04   1.013241e-04   7.403384e-05   32
  6.754351e-01   4.144972e-04   7.193062e-09   7.193413e-05   6
  6.820657e-01   4.469966e-04   0.000000e+00   9.899539e-05   12
  6.822972e-01   4.541562e-04   0.000000e+00   1.414918e-04   6
  6.893201e-01   1.115013e-04   1.017253e-08   3.541736e-05   6
